TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,TEMPERATURE,PRESSURE,VOLTAGE,GYRO_R,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,MAG_R,MAG_P,MAG_Y,AUTO_GYRO_ROTATION_RATE,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,CMD_ECHO,HEADING,MAX_ALTITUDE,PAYLOAD_RELEASED
3141,00:09:14,498,F,,48.5,24.6,100.7,4.0,24.0,-22.5,-12.0,1.0,-0.0,0.1,0.3,-0.1,0.3,36.0,00:56:49,0.0,0.0,0.0,0,MECPAYLOADOFF,116,0.0,FALSE
3141,00:09:15,499,F,,48.5,24.6,100.7,4.0,7.0,1.5,-2.7,1.0,-0.1,-0.0,0.3,-0.1,0.2,72.0,00:56:50,0.0,0.0,0.0,0,MECPAYLOADOFF,116,0.0,FALSE
3141,00:09:16,500,F,,48.5,24.6,100.7,4.0,7.8,-3.4,1.6,1.0,-0.0,0.1,0.4,-0.1,0.2,54.0,00:56:51,0.0,0.0,0.0,0,MECPAYLOADOFF,109,0.0,FALSE
3141,00:09:17,501,F,,48.4,24.6,100.7,4.0,-3.9,-6.7,20.0,0.9,0.1,0.3,0.3,0.0,0.2,0.0,00:56:52,0.0,0.0,0.0,0,MECPAYLOADOFF,87,0.0,FALSE
3141,00:09:18,502,F,,48.4,24.6,100.7,4.0,-18.1,-6.5,17.9,1.0,0.0,0.0,0.3,-0.1,0.2,0.0,00:56:53,0.0,0.0,0.0,0,MECPAYLOADOFF,108,0.0,FALSE
3141,00:09:19,503,F,,48.6,24.6,100.7,4.0,9.8,59.8,-15.0,0.6,-0.5,0.7,0.3,0.1,0.3,18.0,00:56:54,0.0,0.0,0.0,0,MECPAYLOADOFF,78,0.0,FALSE
3141,00:09:20,504,F,,48.4,24.6,100.7,4.0,-5.0,45.7,8.6,0.1,-0.2,1.0,0.1,0.2,0.3,0.0,00:56:55,0.0,0.0,0.0,0,MECPAYLOADOFF,54,0.0,FALSE
3141,00:09:22,505,F,,48.2,24.6,100.7,4.0,-21.2,8.6,0.5,-0.2,-0.4,1.2,0.1,0.3,0.3,0.0,00:56:57,0.0,0.0,0.0,0,MECPAYLOADOFF,51,0.0,FALSE
3141,00:09:24,506,F,,48.3,24.6,100.7,4.0,2.1,-13.8,52.3,-0.0,-0.2,1.0,0.0,0.2,0.4,0.0,00:56:59,0.0,0.0,0.0,0,MECPAYLOADOFF,58,0.0,FALSE
3141,00:09:25,507,F,,48.6,24.6,100.7,4.0,-4.8,0.6,4.9,-0.0,-0.1,1.0,-0.1,0.2,0.4,18.0,00:57:00,0.0,0.0,0.0,0,MECPAYLOADOFF,61,0.0,FALSE
3141,00:09:26,508,F,,48.6,24.6,100.7,4.0,1.7,-12.0,19.7,-0.0,-0.2,1.0,-0.1,0.2,0.4,72.0,00:57:01,0.0,0.0,0.0,0,MECPAYLOADOFF,64,0.0,FALSE
3141,00:09:27,509,F,,48.4,24.6,100.7,4.0,13.1,4.1,-1.8,-0.1,-0.1,1.1,-0.2,0.2,0.3,18.0,00:57:02,0.0,0.0,0.0,0,MECPAYLOADOFF,61,0.0,FALSE
3141,00:09:28,510,F,,48.8,24.6,100.7,4.0,-4.9,-0.7,-5.5,-0.1,-0.1,1.0,-0.1,0.2,0.3,0.0,00:57:03,0.0,0.0,0.0,0,MECPAYLOADOFF,62,0.0,FALSE
3141,00:09:29,511,F,,48.6,24.6,100.7,4.0,-4.7,-4.9,12.7,-0.2,-0.2,1.0,-0.1,0.1,0.4,0.0,00:57:04,0.0,0.0,0.0,0,MECPAYLOADOFF,67,0.0,FALSE
3141,00:09:30,512,F,,48.7,24.6,100.7,4.0,-12.2,2.3,0.3,-0.1,-0.2,1.1,-0.1,0.1,0.3,90.0,00:57:05,0.0,0.0,0.0,0,MECPAYLOADOFF,66,0.0,FALSE
3141,00:09:32,513,F,,48.9,24.6,100.7,4.0,4.8,-0.1,-1.7,-0.0,-0.4,0.9,-0.1,0.1,0.4,36.0,00:57:07,0.0,0.0,0.0,0,MECPAYLOADOFF,74,0.0,FALSE
3141,00:09:34,514,F,,48.5,24.6,100.7,4.0,-7.6,-0.6,-1.8,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:57:09,0.0,0.0,0.0,0,MECPAYLOADOFF,76,0.0,FALSE
3141,00:09:35,515,F,,48.8,24.6,100.7,4.0,-5.6,-1.1,-1.6,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:57:10,0.0,0.0,0.0,0,MECPAYLOADOFF,77,0.0,FALSE
3141,00:09:36,516,F,,48.5,24.6,100.7,4.0,-2.1,-2.6,-0.1,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:57:11,0.0,0.0,0.0,0,MECPAYLOADOFF,77,0.0,FALSE
3141,00:09:37,517,F,,48.7,24.6,100.7,4.0,6.6,-3.2,-1.9,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:57:12,0.0,0.0,0.0,0,MECPAYLOADOFF,76,0.0,FALSE
3141,00:09:39,518,F,,48.6,24.6,100.7,4.0,5.1,-2.1,-1.5,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:57:14,0.0,0.0,0.0,0,MECPAYLOADOFF,76,0.0,FALSE
3141,00:09:40,519,F,,48.6,24.6,100.7,4.0,2.1,-1.5,-1.5,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:57:15,0.0,0.0,0.0,0,MECPAYLOADOFF,75,0.0,FALSE
3141,00:09:41,520,F,,48.6,24.6,100.7,4.0,2.6,-2.4,-0.7,-0.1,-0.5,0.9,-0.1,0.1,0.4,0.0,00:57:16,0.0,0.0,0.0,0,MECPAYLOADOFF,76,0.0,FALSE
3141,00:09:42,521,F,,48.6,24.6,100.7,4.0,3.4,-3.2,-1.7,-0.1,-0.5,0.8,-0.1,0.1,0.4,0.0,00:57:17,0.0,0.0,0.0,0,MECPAYLOADOFF,76,0.0,FALSE
3141,00:09:43,522,F,,48.6,24.6,100.7,4.0,10.1,-2.7,-1.7,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:57:18,0.0,0.0,0.0,0,MECPAYLOADOFF,75,0.0,FALSE
3141,00:09:44,523,F,,48.7,24.6,100.7,4.0,-2.5,-3.1,-1.7,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:57:19,0.0,0.0,0.0,0,MECPAYLOADOFF,73,0.0,FALSE
3141,00:09:45,524,F,,49.0,24.6,100.7,4.0,8.2,-2.0,-1.5,-0.0,-0.4,0.9,-0.1,0.1,0.4,0.0,00:57:20,0.0,0.0,0.0,0,MECPAYLOADOFF,75,0.0,FALSE
3141,00:09:46,525,F,,48.7,24.6,100.7,4.0,2.2,-2.1,-3.1,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:57:21,0.0,0.0,0.0,0,MECPAYLOADOFF,77,0.0,FALSE
3141,00:09:47,526,F,,48.9,24.6,100.7,4.0,2.1,-2.2,-1.9,-0.1,-0.5,0.9,-0.1,0.1,0.4,0.0,00:57:22,0.0,0.0,0.0,0,MECPAYLOADOFF,76,0.0,FALSE
3141,00:09:48,527,F,,48.6,24.6,100.7,4.0,-0.1,-3.6,-1.4,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:57:23,0.0,0.0,0.0,0,MECPAYLOADOFF,76,0.0,FALSE
3141,00:09:49,528,F,,48.8,24.6,100.7,4.0,1.3,-2.4,-1.8,-0.1,-0.5,0.9,-0.1,0.1,0.4,0.0,00:57:24,0.0,0.0,0.0,0,MECPAYLOADOFF,78,0.0,FALSE
3141,00:09:50,529,F,,48.9,24.6,100.7,4.0,-0.3,-1.5,-1.6,-0.1,-0.5,0.9,-0.1,0.1,0.4,0.0,00:57:25,0.0,0.0,0.0,0,MECPAYLOADOFF,77,0.0,FALSE
3141,00:09:51,530,F,,48.7,24.6,100.7,4.0,5.7,-3.8,-0.7,-0.1,-0.5,0.9,-0.1,0.1,0.4,0.0,00:57:26,0.0,0.0,0.0,0,MECPAYLOADOFF,76,0.0,FALSE
3141,00:09:52,531,F,,48.6,24.6,100.7,4.0,-0.1,-2.0,-1.6,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:57:27,0.0,0.0,0.0,0,MECPAYLOADOFF,76,0.0,FALSE
3141,00:09:53,532,F,,48.5,24.6,100.7,4.0,2.1,-2.0,-2.5,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:57:28,0.0,0.0,0.0,0,MECPAYLOADOFF,75,0.0,FALSE
3141,00:09:54,533,F,,48.8,24.6,100.7,4.0,0.8,-1.8,-0.6,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:57:29,0.0,0.0,0.0,0,MECPAYLOADOFF,75,0.0,FALSE
3141,00:09:55,534,F,,48.7,24.6,100.7,4.0,6.0,-4.3,0.3,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:57:30,0.0,0.0,0.0,0,MECPAYLOADOFF,75,0.0,FALSE
3141,00:09:56,535,F,,48.9,24.6,100.7,4.0,-1.0,-2.2,-1.8,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:57:31,0.0,0.0,0.0,0,MECPAYLOADOFF,75,0.0,FALSE
3141,00:09:57,536,F,,48.7,24.6,100.7,4.0,2.9,-2.8,-1.8,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:57:32,0.0,0.0,0.0,0,MECPAYLOADOFF,74,0.0,FALSE
3141,00:09:59,537,F,,48.8,24.6,100.7,4.0,0.9,-2.6,-0.7,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:57:34,0.0,0.0,0.0,0,MECPAYLOADOFF,75,0.0,FALSE
3141,00:10:00,538,F,,49.0,24.6,100.7,4.0,2.3,-2.4,-1.4,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:57:35,0.0,0.0,0.0,0,MECPAYLOADOFF,75,0.0,FALSE
3141,00:10:01,539,F,,48.6,24.6,100.7,4.0,3.5,-3.1,-2.1,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:57:36,0.0,0.0,0.0,0,MECPAYLOADOFF,74,0.0,FALSE
3141,00:10:03,540,F,,48.8,24.6,100.7,4.0,2.0,-1.2,-4.1,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:57:38,0.0,0.0,0.0,0,MECPAYLOADOFF,75,0.0,FALSE
3141,00:10:04,541,F,,48.4,24.7,100.7,4.0,2.8,-2.8,-1.6,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:57:39,0.0,0.0,0.0,0,MECPAYLOADOFF,75,0.0,FALSE
3141,00:10:05,542,F,,48.8,24.6,100.7,4.0,4.7,-3.0,-1.6,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:57:40,0.0,0.0,0.0,0,MECPAYLOADOFF,74,0.0,FALSE
3141,00:10:07,543,F,,48.7,24.7,100.7,4.0,4.4,-2.3,-1.8,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:57:42,0.0,0.0,0.0,0,MECPAYLOADOFF,75,0.0,FALSE
3141,00:10:09,544,F,,48.5,24.7,100.7,4.0,2.1,-1.4,-2.1,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:57:44,0.0,0.0,0.0,0,MECPAYLOADOFF,73,0.0,FALSE
3141,00:10:12,545,F,,48.5,24.7,100.7,4.0,7.1,-0.6,-3.0,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:57:47,0.0,0.0,0.0,0,MECPAYLOADOFF,75,0.0,FALSE
3141,00:10:13,546,F,,48.7,24.6,100.7,4.0,11.9,-14.7,-3.9,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:57:48,0.0,0.0,0.0,0,MECPAYLOADOFF,75,0.0,FALSE
3141,00:10:14,547,F,,48.7,24.7,100.7,4.0,11.6,-0.3,-7.4,-0.1,-0.4,0.9,-0.1,0.1,0.4,72.0,00:57:49,0.0,0.0,0.0,0,MECPAYLOADOFF,75,0.0,FALSE
3141,00:10:15,548,F,,48.5,24.7,100.7,4.0,-1.1,-1.8,-1.1,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:57:50,0.0,0.0,0.0,0,MECPAYLOADOFF,73,0.0,FALSE
3141,00:10:16,549,F,,48.7,24.7,100.7,4.0,1.6,-2.5,-1.7,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:57:51,0.0,0.0,0.0,0,MECPAYLOADOFF,74,0.0,FALSE
3141,00:10:17,550,F,,48.5,24.7,100.7,4.0,0.7,-2.3,-1.6,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:57:52,0.0,0.0,0.0,0,MECPAYLOADOFF,74,0.0,FALSE
3141,00:10:18,551,F,,48.5,24.7,100.7,4.0,1.1,-2.4,-1.8,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:57:53,0.0,0.0,0.0,0,MECPAYLOADOFF,74,0.0,FALSE
3141,00:10:19,552,F,,48.8,24.7,100.7,4.0,0.8,-2.3,-1.9,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:57:54,0.0,0.0,0.0,0,MECPAYLOADOFF,73,0.0,FALSE
3141,00:10:20,553,F,,48.9,24.6,100.7,4.0,1.2,-2.2,-1.6,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:57:55,0.0,0.0,0.0,0,MECPAYLOADOFF,74,0.0,FALSE
3141,00:10:21,554,F,,48.3,24.7,100.7,4.0,0.4,-2.2,-1.9,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:57:56,0.0,0.0,0.0,0,MECPAYLOADOFF,74,0.0,FALSE
3141,00:10:22,555,F,,48.9,24.7,100.7,4.0,1.1,-2.2,-1.7,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:57:57,0.0,0.0,0.0,0,MECPAYLOADOFF,74,0.0,FALSE
3141,00:10:23,556,F,,48.7,24.7,100.7,4.0,0.5,-2.2,-1.9,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:57:58,0.0,0.0,0.0,0,MECPAYLOADOFF,74,0.0,FALSE
3141,00:10:24,557,F,,48.8,24.7,100.7,4.0,0.6,-2.5,-1.7,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:57:59,0.0,0.0,0.0,0,MECPAYLOADOFF,74,0.0,FALSE
3141,00:10:25,558,F,,48.7,24.7,100.7,4.0,0.6,-2.2,-2.0,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:58:00,0.0,0.0,0.0,0,MECPAYLOADOFF,74,0.0,FALSE
3141,00:10:26,559,F,,48.6,24.7,100.7,4.0,1.1,-2.4,-1.9,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:58:01,0.0,0.0,0.0,0,MECPAYLOADOFF,74,0.0,FALSE
3141,00:10:27,560,F,,48.7,24.7,100.7,4.0,1.1,-2.3,-1.8,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:58:02,0.0,0.0,0.0,0,MECPAYLOADOFF,74,0.0,FALSE
3141,00:10:28,561,F,,48.6,24.7,100.7,4.0,0.5,-2.1,-1.8,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:58:03,0.0,0.0,0.0,0,MECPAYLOADOFF,74,0.0,FALSE
3141,00:10:29,562,F,,48.1,24.7,100.7,4.0,1.3,-2.4,-1.7,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:58:04,0.0,0.0,0.0,0,MECPAYLOADOFF,73,0.0,FALSE
3141,00:10:30,563,F,,48.5,24.7,100.7,4.0,0.7,-2.1,-1.9,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:58:05,0.0,0.0,0.0,0,MECPAYLOADOFF,74,0.0,FALSE
3141,00:10:31,564,F,,48.5,24.7,100.7,4.0,1.1,-2.2,-1.6,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:58:06,0.0,0.0,0.0,0,MECPAYLOADOFF,74,0.0,FALSE
3141,00:10:32,565,F,,48.2,24.7,100.7,4.0,0.5,-2.4,-2.0,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:58:07,0.0,0.0,0.0,0,MECPAYLOADOFF,74,0.0,FALSE
3141,00:10:33,566,F,,48.4,24.7,100.7,4.0,0.5,-2.4,-1.8,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:58:08,0.0,0.0,0.0,0,MECPAYLOADOFF,73,0.0,FALSE
3141,00:10:34,567,F,,48.5,24.7,100.7,4.0,0.8,-2.4,-1.8,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:58:09,0.0,0.0,0.0,0,MECPAYLOADOFF,74,0.0,FALSE
3141,00:10:35,568,F,,48.8,24.7,100.7,4.0,0.5,-2.3,-2.0,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:58:10,0.0,0.0,0.0,0,MECPAYLOADOFF,74,0.0,FALSE
3141,00:10:36,569,F,,48.6,24.7,100.7,4.0,1.2,-2.3,-1.7,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:58:11,0.0,0.0,0.0,0,MECPAYLOADOFF,74,0.0,FALSE
3141,00:10:38,570,F,,48.5,24.7,100.7,4.0,1.0,-2.4,-1.9,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:58:13,0.0,0.0,0.0,0,MECPAYLOADOFF,73,0.0,FALSE
3141,00:10:39,571,F,,48.8,24.7,100.7,4.0,0.7,-2.3,-1.9,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:58:14,0.0,0.0,0.0,0,MECPAYLOADOFF,74,0.0,FALSE
3141,00:10:40,572,F,,48.6,24.7,100.7,4.0,0.5,-2.3,-1.9,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:58:15,0.0,0.0,0.0,0,MECPAYLOADOFF,73,0.0,FALSE
3141,00:10:41,573,F,,48.5,24.7,100.7,4.0,1.1,-2.2,-1.5,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:58:16,0.0,0.0,0.0,0,MECPAYLOADOFF,74,0.0,FALSE
3141,00:10:42,574,F,,48.6,24.7,100.7,4.0,1.0,-2.3,-1.9,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:58:17,0.0,0.0,0.0,0,MECPAYLOADOFF,74,0.0,FALSE
3141,00:10:44,575,F,,48.8,24.7,100.7,4.0,0.7,-2.3,-1.8,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:58:19,0.0,0.0,0.0,0,MECPAYLOADOFF,74,0.0,FALSE
3141,00:10:46,576,F,,48.6,24.7,100.7,4.0,0.7,-2.2,-1.8,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:58:21,0.0,0.0,0.0,0,MECPAYLOADOFF,73,0.0,FALSE
3141,00:10:47,577,F,,48.7,24.7,100.7,4.0,0.7,-2.4,-1.6,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:58:22,0.0,0.0,0.0,0,MECPAYLOADOFF,74,0.0,FALSE
3141,00:10:48,578,F,,48.7,24.7,100.7,4.0,0.6,-2.1,-1.7,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:58:23,0.0,0.0,0.0,0,MECPAYLOADOFF,74,0.0,FALSE
3141,00:10:49,579,F,,48.6,24.7,100.7,4.0,0.6,-2.3,-1.9,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:58:24,0.0,0.0,0.0,0,MECPAYLOADOFF,74,0.0,FALSE
3141,00:10:50,580,F,,48.7,24.7,100.7,4.0,-0.1,-2.5,-2.1,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:58:25,0.0,0.0,0.0,0,MECPAYLOADOFF,74,0.0,FALSE
3141,00:10:51,581,F,,48.6,24.7,100.7,4.0,1.2,-2.2,-1.8,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:58:26,0.0,0.0,0.0,0,MECPAYLOADOFF,74,0.0,FALSE
3141,00:10:52,582,F,,48.7,24.7,100.7,4.0,1.0,-2.3,-1.8,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:58:27,0.0,0.0,0.0,0,MECPAYLOADOFF,74,0.0,FALSE
3141,00:10:54,583,F,,48.5,24.7,100.7,4.0,-3.7,-4.5,3.3,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:58:29,0.0,0.0,0.0,0,MECPAYLOADOFF,75,0.0,FALSE
3141,00:10:55,584,F,,48.6,24.7,100.7,4.0,5.4,-3.0,-1.2,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:58:30,0.0,0.0,0.0,0,MECPAYLOADOFF,75,0.0,FALSE
3141,00:10:56,585,F,,48.5,24.7,100.7,4.0,53.7,-5.3,-4.0,-0.1,-0.4,0.9,-0.1,0.1,0.4,0.0,00:58:31,0.0,0.0,0.0,0,MECPAYLOADOFF,75,0.0,FALSE
3141,00:10:57,586,F,,48.4,24.7,100.7,4.0,3.5,-14.3,19.0,-0.1,-0.2,0.3,-0.1,0.1,0.4,36.0,00:58:32,0.0,0.0,0.0,0,MECPAYLOADOFF,77,0.0,FALSE
3141,00:10:58,587,F,,48.3,24.7,100.7,4.0,-4.0,-2.1,-2.1,-0.1,-0.5,0.9,-0.1,0.1,0.4,0.0,00:58:33,0.0,0.0,0.0,0,MECPAYLOADOFF,76,0.0,FALSE
3141,00:10:59,588,F,,48.6,24.7,100.7,4.0,0.7,-2.3,-1.8,-0.1,-0.5,0.9,-0.1,0.1,0.4,0.0,00:58:34,0.0,0.0,0.0,0,MECPAYLOADOFF,76,0.0,FALSE
3141,00:11:00,589,F,,48.8,24.7,100.7,4.0,-7.3,3.2,70.7,0.1,-0.4,0.9,-0.1,0.1,0.4,36.0,00:58:35,0.0,0.0,0.0,0,MECPAYLOADOFF,78,0.0,FALSE
3141,00:11:03,590,F,,48.8,24.7,100.7,4.0,-27.0,1.4,-2.9,-0.8,-0.5,0.3,-0.3,-0.0,0.3,0.0,00:58:38,0.0,0.0,0.0,0,MECPAYLOADOFF,92,0.0,FALSE
3141,00:11:08,591,F,,48.9,24.7,100.7,4.0,68.9,39.5,11.2,-0.7,-0.2,0.8,-0.1,0.2,0.4,0.0,00:58:43,0.0,0.0,0.0,0,MECPAYLOADOFF,65,0.0,FALSE
3141,00:11:11,592,F,,48.5,24.7,100.7,4.0,-7.1,-4.1,-1.7,-0.9,0.3,0.3,-0.3,0.1,0.2,0.0,00:58:46,0.0,0.0,0.0,0,MECPAYLOADOFF,55,0.0,FALSE
3141,00:11:12,593,F,,48.4,24.7,100.7,4.0,0.9,-2.4,-1.6,-0.9,0.3,0.3,-0.3,0.1,0.2,0.0,00:58:47,0.0,0.0,0.0,0,MECPAYLOADOFF,54,0.0,FALSE
3141,00:11:13,594,F,,48.4,24.7,100.7,4.0,2.0,7.9,-7.9,-1.0,0.3,0.4,-0.3,0.1,0.2,0.0,00:58:48,0.0,0.0,0.0,0,MECPAYLOADOFF,54,0.0,FALSE
3141,00:11:14,595,F,,48.4,24.7,100.7,4.0,40.4,-1.1,0.5,-0.9,0.4,0.2,-0.3,0.1,0.1,0.0,00:58:49,0.0,0.0,0.0,0,MECPAYLOADOFF,40,0.0,FALSE
3141,00:11:15,596,F,,48.6,24.7,100.7,4.0,-0.4,-2.3,-2.0,-0.9,0.4,0.2,-0.3,0.1,0.1,0.0,00:58:50,0.0,0.0,0.0,0,MECPAYLOADOFF,39,0.0,FALSE
3141,00:11:16,597,F,,48.4,24.7,100.7,4.0,0.4,-2.4,-1.9,-0.9,0.4,0.2,-0.3,0.1,0.1,0.0,00:58:51,0.0,0.0,0.0,0,MECPAYLOADOFF,38,0.0,FALSE
3141,00:11:17,598,F,,48.6,24.7,100.7,4.0,0.6,-2.3,-2.3,-0.9,0.4,0.2,-0.3,0.1,0.1,0.0,00:58:52,0.0,0.0,0.0,0,MECPAYLOADOFF,39,0.0,FALSE
3141,00:11:19,599,F,,48.0,24.7,100.8,4.0,0.9,-2.4,-1.7,-0.9,0.4,0.2,-0.3,0.1,0.1,0.0,00:58:54,0.0,0.0,0.0,0,MECPAYLOADOFF,39,0.0,FALSE
3141,00:11:20,600,F,,48.4,24.7,100.7,4.0,1.0,-2.3,-1.9,-0.9,0.4,0.2,-0.3,0.1,0.1,0.0,00:58:55,0.0,0.0,0.0,0,MECPAYLOADOFF,40,0.0,FALSE
3141,00:11:21,601,F,,48.2,24.7,100.7,4.0,0.9,-2.1,-1.6,-0.9,0.4,0.2,-0.3,0.1,0.1,0.0,00:58:56,0.0,0.0,0.0,0,MECPAYLOADOFF,41,0.0,FALSE
3141,00:11:22,602,F,,48.2,24.7,100.7,4.0,1.6,-2.3,-1.7,-0.9,0.4,0.2,-0.3,0.1,0.1,0.0,00:58:57,0.0,0.0,0.0,0,MECPAYLOADOFF,43,0.0,FALSE
3141,00:11:23,603,F,,48.6,24.7,100.7,4.0,0.8,-2.2,-2.0,-0.9,0.4,0.2,-0.3,0.1,0.1,0.0,00:58:58,0.0,0.0,0.0,0,MECPAYLOADOFF,44,0.0,FALSE
3141,00:11:24,604,F,,48.1,24.8,100.7,4.0,0.4,-4.5,1.0,-0.9,0.4,0.2,-0.3,0.1,0.1,0.0,00:58:59,0.0,0.0,0.0,0,MECPAYLOADOFF,42,0.0,FALSE
3141,00:11:25,605,F,,48.3,24.7,100.7,4.0,1.0,-2.0,-2.4,-0.9,0.4,0.2,-0.3,0.1,0.1,0.0,00:59:00,0.0,0.0,0.0,0,MECPAYLOADOFF,42,0.0,FALSE
3141,00:11:27,606,F,,48.5,24.7,100.7,4.0,-4.4,-4.0,-7.0,-0.9,-0.1,0.0,-0.4,0.1,0.2,0.0,00:59:02,0.0,0.0,0.0,0,MECPAYLOADOFF,65,0.0,FALSE
3141,00:11:29,607,F,,48.5,24.7,100.7,4.0,-20.8,-24.4,6.4,-1.0,0.1,0.0,-0.3,0.1,0.2,0.0,00:59:04,0.0,0.0,0.0,0,MECPAYLOADOFF,60,0.0,FALSE
3141,00:11:30,608,F,,48.3,24.8,100.7,4.0,49.7,-0.5,-4.1,-0.8,0.4,0.1,-0.3,0.1,0.1,0.0,00:59:05,0.0,0.0,0.0,0,MECPAYLOADOFF,31,0.0,FALSE
3141,00:11:31,609,F,,48.1,24.8,100.7,4.0,-0.3,-2.5,-1.5,-0.9,0.4,0.1,-0.3,0.1,0.1,0.0,00:59:06,0.0,0.0,0.0,0,MECPAYLOADOFF,31,0.0,FALSE
3141,00:11:32,610,F,,48.1,24.8,100.7,4.0,0.7,-2.3,-1.7,-0.9,0.4,0.1,-0.3,0.1,0.1,0.0,00:59:07,0.0,0.0,0.0,0,MECPAYLOADOFF,30,0.0,FALSE
3141,00:11:33,611,F,,48.3,24.8,100.7,4.0,0.7,-2.4,-1.6,-0.9,0.4,0.1,-0.3,0.1,0.1,0.0,00:59:08,0.0,0.0,0.0,0,MECPAYLOADOFF,30,0.0,FALSE
3141,00:11:34,612,F,,48.3,24.8,100.7,4.0,1.1,-2.3,-1.8,-0.9,0.4,0.1,-0.3,0.1,0.1,0.0,00:59:09,0.0,0.0,0.0,0,MECPAYLOADOFF,31,0.0,FALSE
3141,00:11:35,613,F,,48.3,24.8,100.7,4.0,0.6,-2.2,-1.8,-0.9,0.4,0.1,-0.3,0.1,0.1,0.0,00:59:10,0.0,0.0,0.0,0,MECPAYLOADOFF,31,0.0,FALSE
